track_id,track_name,tags,artwork_url
251499791,505,arctic monkeys favourite worst nightmare alternative,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/82/90/14/829014ad-a301-62ab-bee6-f4cca4457411/mzi.hozudery.jpg/100x100bb.jpg
586705159,all summer long,kid rock rock n roll jesus hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/45/cb/a3/45cba35e-7536-4a8b-0613-f589d1fcf809/075679955517.jpg/100x100bb.jpg
290303003,sex on fire,kings of leon only by the night alternative,https://is1-ssl.mzstatic.com/image/thumb/Features125/v4/74/25/4c/74254c8b-e03d-44e8-304d-4cde508b8cfb/dj.swemfdrr.jpg/100x100bb.jpg
273714640,chop suey,system of a down toxicity hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/82/51/52/825152b4-9423-b23b-c036-cc67ead732d4/888888046775.jpg/100x100bb.jpg
1440891171,mr brightside,the killers direct hits rock,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/11/64/9c/11649c80-2066-dba8-77a9-df7eecae26c1/17UM1IM06937.rgb.jpg/100x100bb.jpg
590431785,in the end,linkin park hybrid theory deluxe edition hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/53/a7/7f/53a77fab-c54c-a57b-8130-248fc12d0c80/093624948995.jpg/100x100bb.jpg
1600167814,the perfect girl,mareux the perfect girl  single alternative,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/c1/17/44/c11744c6-ed71-165c-071e-c9c0c205799d/054391907851.jpg/100x100bb.jpg
267537169,iris,the goo goo dolls greatest hits vol one the singles rock,https://is1-ssl.mzstatic.com/image/thumb/Music/b4/0c/98/mzi.vhowcacb.jpg/100x100bb.jpg
1439113155,doubt me now,cody johnson aint nothin to it country,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/c1/de/f7/c1def77c-ca13-34ca-6a83-cff6697a9e2a/093624903604.jpg/100x100bb.jpg
1065946784,rock a bye baby,baby lullaby academy baby lullaby relaxing piano lullabies and natural sleep aid for baby sleep music childrens music,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ab/cb/17/abcb1725-a2e0-c4bc-8666-136f5782635a/859714545211_cover.jpg/100x100bb.jpg
1487726835,waste a moment,kings of leon walls alternative,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/e0/f8/fd/e0f8fda0-a669-4b92-2d65-875d66d82ddc/886446009971.jpg/100x100bb.jpg
1536021716,cold  alone,koe wetzel sellout country,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/5f/3e/70/5f3e7014-5813-f1bd-c1f9-d47142e01052/886448831730.jpg/100x100bb.jpg
721280659,springsteen,eric church chief country,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/69/76/77/69767702-ea47-d219-a13c-0f51e19e6ccb/13UABIM59426.rgb.jpg/100x100bb.jpg
3631594,interstate love song,stone temple pilots thank you pop,https://is1-ssl.mzstatic.com/image/thumb/Features115/v4/f9/5d/c3/f95dc3b6-fa4d-ad2c-fe34-c6e53d748cef/dj.crzhohrj.jpg/100x100bb.jpg
1109658194,slide,the goo goo dolls dizzy up the girl pop,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/13/18/2c131801-00af-58b1-3cc2-13abf4ad5416/093624919162.jpg/100x100bb.jpg
3631541,plush,stone temple pilots thank you pop,https://is1-ssl.mzstatic.com/image/thumb/Features115/v4/f9/5d/c3/f95dc3b6-fa4d-ad2c-fe34-c6e53d748cef/dj.crzhohrj.jpg/100x100bb.jpg
258655676,it takes two,rob base  dj ez rock profilin  the hits hiphoprap,https://is1-ssl.mzstatic.com/image/thumb/Features125/v4/72/62/2a/72622a87-6983-ae1f-a02a-5940c4298553/dj.pcbpnexk.jpg/100x100bb.jpg
1440846819,sweet home alabama,lynyrd skynyrd second helping rock,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c2/d6/41/c2d64132-6a94-38ea-3309-3326f4680169/14UMGIM00873.rgb.jpg/100x100bb.jpg
186166358,rock with you,michael jackson off the wall pop,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0c/fe/a3/0cfea324-57c1-d530-5248-9bb591bbd7bf/074643574525.jpg/100x100bb.jpg
1160082104,welcome to paradise,green day dookie alternative,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/88/83/e7/8883e74b-1b7c-0725-09de-21e4e00d54b5/093624915713.jpg/100x100bb.jpg
1006937459,the sound of silence,disturbed immortalized deluxe edition hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/32/2b/12/322b1228-a133-3317-8d05-742669b700ec/093624926245.jpg/100x100bb.jpg
1440873126,radioactive,imagine dragons night visions alternative,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/1f/fa/09/1ffa092f-f52f-4a66-7d10-4cc5982dc747/12UMGIM46901.rgb.jpg/100x100bb.jpg
1156310692,welcome to the black parade,my chemical romance the black parade alternative,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/56/99/8a/56998a1c-efe7-fdf0-2b1d-e2da88d8df52/093624917724.jpg/100x100bb.jpg
254685026,eye of the tiger,survivor eye of the tiger remastered rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/f9/02/8f/f9028f63-7a55-235e-f789-1e8946430fa2/614223201122.jpg/100x100bb.jpg
1422955211,livin on a prayer,bon jovi slippery when wet hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/40/16/3e/40163e24-6985-b785-d4ea-cbae07d74812/06UMGIM05422.rgb.jpg/100x100bb.jpg
721253705,need you now,lady a need you now country,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/8f/60/92/8f6092a6-8efb-c71b-20d1-81da6be2a716/13UABIM57670.rgb.jpg/100x100bb.jpg
1504699860,kyoto,phoebe bridgers punisher alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/39/91/4f/39914f60-e9aa-4ae9-3962-44b0a5e5d570/656605150062.jpg/100x100bb.jpg
635791802,take it easy,eagles eagles rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/8f/e7/f4/8fe7f417-d464-8879-b00e-3d4965a9cfd1/075596062329.jpg/100x100bb.jpg
1440826601,irresistible,fall out boy american beauty  american psycho alternative,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ea/5f/87/ea5f87ea-4bc3-0e01-456c-37401a4268f2/14UMGIM60337.rgb.jpg/100x100bb.jpg
187454389,stellar,incubus make yourself alternative,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/dd/a4/c1/dda4c166-da07-ba22-60e4-499b477c6e77/mzi.ffqrqnqb.jpg/100x100bb.jpg
1444818206,maneater,daryl hall  john oates h2o pop,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/c6/8e/ab/c68eab8e-6134-3b2b-c70c-a06c02ab14ba/886447381243.jpg/100x100bb.jpg
1308648844,landslide remastered,fleetwood mac fleetwood mac deluxe rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/64/cc/0b/64cc0b3b-92fb-66cf-1240-e2afba504e4b/603497863105.jpg/100x100bb.jpg
799685701,chamber of reflection,mac demarco salad days alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/4b/5c/83/4b5c833d-2160-bc68-0905-5b91d2b6732a/817949019495.jpg/100x100bb.jpg
1052966897,tighten up,the black keys brothers alternative,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d3/10/b2/d310b243-1412-0944-b80c-cced58de8fc6/075597961386.jpg/100x100bb.jpg
1442463848,promiscuous feat timbaland,nelly furtado loose pop,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/20/f2/be/20f2be1f-716d-a2df-913e-1aff99c08619/06UMGIM31170.rgb.jpg/100x100bb.jpg
1440816490,renegades,x ambassadors vhs alternative,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/ba/85/8e/ba858e00-8c2d-5c8f-c417-e577829c26fa/15UMGIM23181.rgb.jpg/100x100bb.jpg
989376991,lean on me,bill withers still bill pop,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a3/a6/89/a3a68964-ea23-9fa1-d123-eb9728997231/886445193213.jpg/100x100bb.jpg
1174246806,personal jesus,depeche mode violator deluxe pop,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/5c/0e/66/5c0e66c0-d383-5641-3ec0-4bdb629c49ad/886445705119.jpg/100x100bb.jpg
1249418625,wake up,arcade fire funeral alternative,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/2b/09/6e/2b096e8c-ae65-fc42-a4b1-19abb4100433/886446576442.jpg/100x100bb.jpg
1076779225,in the air tonight,phil collins face value deluxe edition rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e2/64/d1/e264d18c-2b20-051d-3fc3-68b3424f8cde/603497880249.jpg/100x100bb.jpg
1039800298,space oddity 2015 remaster,david bowie david bowie aka space oddity  pop,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/29/ef/55/29ef556e-ef70-9c6a-a36f-07eab04d453d/825646286102.jpg/100x100bb.jpg
1377826892,sweet child o mine,guns n roses appetite for destruction rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/56/47/b7/5647b700-6b9d-9e72-ec9f-51140b6d4492/00602567673781.rgb.jpg/100x100bb.jpg
663097965,do i wanna know,arctic monkeys am alternative,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/cc/0f/2d/cc0f2d02-5ff1-10e7-eea2-76863a55dbad/887828031795.png/100x100bb.jpg
1440838314,simple man,lynyrd skynyrd pronounced lehnerd skinnerd rock,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/57/00/f3/5700f331-2d06-7f5d-cb98-43970fd52874/14UMGIM00860.rgb.jpg/100x100bb.jpg
1623929730,lovers rock,tv girl french exit pop,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/3d/09/0c/3d090c87-f02b-3c3c-cedf-603cc900082f/888174780955_cover.jpg/100x100bb.jpg
1674575651,time in a bottle,jim croce you dont mess around with jim singersongwriter,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/af/1e/ea/af1eeac7-1c1f-2190-24b6-21a03ca5ac8f/5032698667321.jpg/100x100bb.jpg
573962555,when i was your man,bruno mars unorthodox jukebox pop,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e0/a4/7c/e0a47c6f-005a-9f9f-ce29-8e858e2bcfcb/075679957283.jpg/100x100bb.jpg
590423552,numb,linkin park meteora deluxe edition hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/13/44/05/134405bd-9e27-a678-8953-b5f724201f95/093624948988.jpg/100x100bb.jpg
1440664900,kryptonite,3 doors down the better life rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/61/2a/58/612a58ca-af10-cc8f-07ef-b3368ebc9564/07UMGIM12238.rgb.jpg/100x100bb.jpg
290303018,use somebody,kings of leon only by the night alternative,https://is1-ssl.mzstatic.com/image/thumb/Features125/v4/74/25/4c/74254c8b-e03d-44e8-304d-4cde508b8cfb/dj.swemfdrr.jpg/100x100bb.jpg
1122776155,the scientist,coldplay a rush of blood to the head alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b9/b4/2a/b9b42ad1-1e25-5096-da43-497a247e69a3/190295978051.jpg/100x100bb.jpg
913902137,more than a feeling,boston boston rock,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e3/08/9a/e3089ac9-a820-5ee9-64be-39500ad8a5e2/886444824972.jpg/100x100bb.jpg
1440661545,baby feat ludacris,justin bieber my world 20 bonus track version pop,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/b9/0a/b4/b90ab45a-07b1-0bcc-331c-c496a21d07e4/10UMGIM01134.rgb.jpg/100x100bb.jpg
1440825619,free fallin,tom petty full moon fever rock,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/f3/71/47/f37147d5-d029-880b-bdc1-5929c907909a/06UMGIM04214.rgb.jpg/100x100bb.jpg
586705874,picture feat sheryl crow,kid rock cocky rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/4a/be/08/4abe0841-ac1a-89d1-e25f-7247f5d0094f/075679955548.jpg/100x100bb.jpg
712862708,walking on a dream,empire of the sun walking on a dream special edition electronic,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/7f/63/2c/7f632c08-3960-de3d-d34c-ee8140038b69/13UADIM60773.rgb.jpg/100x100bb.jpg
1241484930,whitehouse road,tyler childers purgatory country,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/21/4c/0e/214c0ec0-6b0e-dbe6-1705-388cb87b4381/886446539829.jpg/100x100bb.jpg
1377813701,sweet child o mine,guns n roses appetite for destruction rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a0/4d/c4/a04dc484-03cc-02aa-fa82-5334fcb4bc16/18UMGIM24878.rgb.jpg/100x100bb.jpg
840431935,i wanna dance with somebody who loves me,whitney houston whitney rbsoul,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/86/b5/25/86b525b1-bff1-4bf6-6112-531251b3d672/dj.hthdmusj.jpg/100x100bb.jpg
574050495,hells bells,acdc back in black hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1e/14/58/1e145814-281a-58e0-3ab1-145f5d1af421/886443673441.jpg/100x100bb.jpg
1658654054,back in the saddle,aerosmith rocks hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/41/cc/1e/41cc1e86-3f4e-f8f4-c525-67d4817167e6/22UM1IM35690.rgb.jpg/100x100bb.jpg
1440950725,fortunate son,creedence clearwater revival willy and the poor boys rock,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/29/1b/da/291bda3c-1743-c65c-41a6-f22a88936136/14CMGIM00939.rgb.jpg/100x100bb.jpg
1440838661,free bird,lynyrd skynyrd pronounced lehnerd skinnerd rock,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/57/00/f3/5700f331-2d06-7f5d-cb98-43970fd52874/14UMGIM00860.rgb.jpg/100x100bb.jpg
785232521,paranoid,black sabbath paranoid metal,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/be/27/91/be279120-2285-16c6-c7ba-9d6643d4a948/075992732727.jpg/100x100bb.jpg
1440783636,come as you are,nirvana nevermind rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/95/fd/b9/95fdb9b2-6d2b-92a6-97f2-51c1a6d77f1a/00602527874609.rgb.jpg/100x100bb.jpg
580708180,stairway to heaven,led zeppelin led zeppelin iv remastered rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/5c/15/9b/5c159b27-95ca-b9a7-84e3-28e795fffd39/dj.kvkrpptq.jpg/100x100bb.jpg
995809798,sittin on the dock of the bay,otis redding the dock of the bay rbsoul,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/83/e1/02/83e102bb-b5b8-78ea-10ce-8f210211a9a8/603497889945.jpg/100x100bb.jpg
1440765871,honky tonk women,the rolling stones hot rocks 19641971 rock,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/29/b7/81/29b781e5-3773-c87e-c6a8-82581e53d270/13ABKIM00053.rgb.jpg/100x100bb.jpg
277635828,im yours,jason mraz we sing we dance we steal things pop,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/f8/ac/ec/f8acec21-40e2-fa91-fe61-1be3cbc1467a/mzi.jokpbtnf.jpg/100x100bb.jpg
1440819170,dark horse feat juicy j,katy perry prism deluxe version pop,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/36/21/81/36218129-51b4-df22-cafb-8e9503b53147/13UAAIM70445.rgb.jpg/100x100bb.jpg
266221967,animal i have become,three days grace onex deluxe edition hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music/cf/b4/5f/mzi.vgwnjneb.jpg/100x100bb.jpg
651871679,dreams,fleetwood mac rumours deluxe edition rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/dd/77/35/dd773533-06a7-4566-bef4-2c43c24d08f6/603497925759.jpg/100x100bb.jpg
871784538,it takes two,rob base  dj ez rock it takes two hiphoprap,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/89/bc/c9/89bcc91c-5459-e105-ab77-b18a2783b5a8/886444619561.jpg/100x100bb.jpg
1525933490,wonderwall remastered,oasis whats the story morning glory  indie rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/34/2e/cb/342ecb17-ef19-816a-4ce5-e60b9ceec161/5051961073164.jpg/100x100bb.jpg
726373148,paradise,coldplay mylo xyloto alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fa/41/1c/fa411c37-7a65-8a3e-71c9-4b566c49617c/5099967983858_1562x1562_300dpi.jpg/100x100bb.jpg
1697368715,heart attack rock version,demi lovato revamped pop,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/47/a4/c5/47a4c568-0be3-3b05-02d5-0820a522fb55/23UMGIM79570.rgb.jpg/100x100bb.jpg
302992640,one two step feat missy elliott,ciara goodies rbsoul,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/0e/de/33/0ede33e6-b1f6-991e-2a48-8fddebb3962d/mzi.mgsfmcfa.jpg/100x100bb.jpg
1440636627,party rock anthem feat lauren bennett  goonrock,lmfao sorry for party rocking deluxe version pop,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/21/d9/07/21d9076e-a52c-4f94-5176-011a9ec878e7/11UMGIM14032.rgb.jpg/100x100bb.jpg
1440651216,we will rock you,queen greatest hits i ii  iii the platinum collection rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/4d/08/2a/4d082a9e-7898-1aa1-a02f-339810058d9e/14DMGIM05632.rgb.jpg/100x100bb.jpg
1313940402,she drives me crazy,fine young cannibals the raw  the cooked pop,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/4f/fe/9d/4ffe9dfd-4fe7-6c13-cf1e-96d02732d9e9/639842820820.jpg/100x100bb.jpg
171980163,me  u,cassie cassie rbsoul,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/b9/49/c1/b949c10e-46b9-fece-a844-cb56dd83e827/mzi.mwlpyldg.jpg/100x100bb.jpg
289076747,breakeven falling to pieces,the script the script deluxe pop,https://is1-ssl.mzstatic.com/image/thumb/Features114/v4/2d/c6/72/2dc6728e-fe24-c7b3-970c-a24d8af1e4b6/dj.tjxgsvhv.jpg/100x100bb.jpg
1526194192,mr brightside,the killers hot fuss rock,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/07/1a/5a/071a5aee-6e42-060c-35b9-6a6e45b9ea59/06UMGIM10441.rgb.jpg/100x100bb.jpg
1444113373,party in the usa,miley cyrus the time of our lives  ep pop,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/f6/38/e5/f638e56e-163d-1e71-591b-2a29d1d887d4/09BVMIM00863.rgb.jpg/100x100bb.jpg
158618071,vienna,billy joel the stranger rock,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/68/4c/37684c52-dbdf-9bfe-0d87-07492f43dc4c/dj.gmcbwich.jpg/100x100bb.jpg
1658644941,dream on,aerosmith aerosmith hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/e2/87/d9/e287d987-7b92-7749-737f-b5b8a6913f88/22UM1IM38560.rgb.jpg/100x100bb.jpg
1668488811,lost,linkin park lost demos alternative,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d8/7d/db/d87ddb2d-b918-137a-8b73-5a42d54bc221/093624856634_06.jpg/100x100bb.jpg
1531535287,crazy train,ozzy osbourne blizzard of ozz 40th anniversary expanded edition metal,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/92/06/bd/9206bdb3-453a-db69-44f4-c4b5bfe33510/886448748045.jpg/100x100bb.jpg
385629752,how to save a life new version,the fray how to save a life rock,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1a/6c/0f/1a6c0f8b-0156-3428-93af-fae481fac7d9/dj.jmgcmbga.jpg/100x100bb.jpg
457563548,barefoot blue jean night,jake owen barefoot blue jean night country,https://is1-ssl.mzstatic.com/image/thumb/Music/91/d4/b6/mzi.pcbelcoc.jpg/100x100bb.jpg
570454358,wine slow,gyptian slr  ep reggae,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d4/6d/4b/d46d4bd9-bc46-ded9-8e3e-257430778b7f/054645651561.jpg/100x100bb.jpg
1440914010,our song,taylor swift taylor swift bonus track version country,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/be/e1/48/bee148d6-d16c-d8f7-0173-d6cf6d684aa1/08PNDIM00678.rgb.jpg/100x100bb.jpg
1440904267,pour some sugar on me,def leppard hysteria hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0f/76/fa/0f76fa8d-8341-c0af-84d8-543b9193c728/17UM1IM41552.rgb.jpg/100x100bb.jpg
1422828212,morph,twenty one pilots trench alternative,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a3/c0/2b/a3c02b76-baa1-e575-dcba-247509200424/075679864789.jpg/100x100bb.jpg
1440812085,summertime sadness,lana del rey born to die alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/5f/d9/63/5fd96387-45fa-6b94-afd8-7b2c4a24a93b/11UMGIM38959.rgb.jpg/100x100bb.jpg
1442449547,mr jones,counting crows august and everything after rock,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/3b/dc/90/3bdc90a2-3697-0c5e-3265-65ccaa7dcbb3/14UMGIM00847.rgb.jpg/100x100bb.jpg
574050498,shoot to thrill,acdc back in black hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1e/14/58/1e145814-281a-58e0-3ab1-145f5d1af421/886443673441.jpg/100x100bb.jpg
1500642840,gimme shelter remastered 2019,the rolling stones let it bleed remastered 2019 rock,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/69/64/67/696467fe-9ed1-b65e-1016-a10d07e6464d/20UMGIM14087.rgb.jpg/100x100bb.jpg
1766137053,heavy is the crown,linkin park from zero alternative,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/69/21/cf/6921cff3-7074-118a-ece2-4012450e6c75/093624839811.jpg/100x100bb.jpg
1039797279,moonage daydream 2012 remaster,david bowie the rise and fall of ziggy stardust and the spiders from mars 2012 remaster pop,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5f/fa/56/5ffa56c2-ea1f-7a17-6bad-192ff9b6476d/825646124206.jpg/100x100bb.jpg
1039797286,ziggy stardust 2012 remaster,david bowie the rise and fall of ziggy stardust and the spiders from mars 2012 remaster pop,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5f/fa/56/5ffa56c2-ea1f-7a17-6bad-192ff9b6476d/825646124206.jpg/100x100bb.jpg
193085066,careless whisper,george michael make it big pop,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ee/49/ac/ee49accc-78bd-bcdb-1aff-c40c1ac3ccc4/074643959520.jpg/100x100bb.jpg
695318302,story of my life,one direction midnight memories deluxe edition pop,https://is1-ssl.mzstatic.com/image/thumb/Features125/v4/66/75/88/6675882c-3685-2b6b-f9de-c6d3e06602b5/dj.fuklqvvg.jpg/100x100bb.jpg
370852593,white noise for deep sleep,white noise white noise new age,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/f1/dc/26/f1dc26be-52e4-1841-6315-bed85e378814/mzi.tnqrjxwg.jpg/100x100bb.jpg
202117984,last christmas single version,wham last christmas  single holiday,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/eb/4a/f9/eb4af984-fc68-56ab-7b89-1d070c04e1dd/5099765318524.jpg/100x100bb.jpg
663098065,i wanna be yours,arctic monkeys am alternative,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/cc/0f/2d/cc0f2d02-5ff1-10e7-eea2-76863a55dbad/887828031795.png/100x100bb.jpg
342422884,when a man loves a woman,percy sledge the ultimate collection when a man loves a woman rbsoul,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b2/db/52/b2db52b1-bc84-6270-f753-3a657ac36a1c/mzi.tuqxhyit.jpg/100x100bb.jpg
259213690,new york state of mind,billy joel turnstiles pop,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/20/9c/8f/209c8fd8-6cdd-6567-74e2-3e62b2803713/888880156822.jpg/100x100bb.jpg
80429794,temperature,sean paul the trinity pop,https://is1-ssl.mzstatic.com/image/thumb/Features125/v4/6b/a9/89/6ba9895c-5aff-8be1-4ff9-9f88369077b1/dj.decwpjor.jpg/100x100bb.jpg
1608013513,black summer,red hot chili peppers unlimited love alternative,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/6a/f5/6b/6af56b1d-1cc8-68e8-a428-5caccf20e69a/093624880639.jpg/100x100bb.jpg
1440873339,demons,imagine dragons night visions alternative,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/1f/fa/09/1ffa092f-f52f-4a66-7d10-4cc5982dc747/12UMGIM46901.rgb.jpg/100x100bb.jpg
1123076826,fix you,coldplay xy alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/0c/82/48/0c8248a8-4a5b-d30d-8056-f32d650d2fc9/190295978068.jpg/100x100bb.jpg
1533513365,fell in love with a girl,the white stripes white blood cells alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1c/fb/1d/1cfb1dec-aa4c-1cd7-da73-9d8b27e0ac41/886448798040.jpg/100x100bb.jpg
1127984156,one step away,casting crowns the very next thing christian,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/2c/45/47/2c454722-4f4c-3932-6a98-d1625cae25b3/886445984064.jpg/100x100bb.jpg
1440858321,pompeii,bastille bad blood bonus track version alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e6/d8/61/e6d86177-ae8c-e84e-dfcc-0042687066ed/13UAAIM41955.rgb.jpg/100x100bb.jpg
1436703569,cario,the maras superclean vol ii  ep indie pop,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/71/5f/fc/715ffc50-c006-500b-ad3e-830a6a6bbc70/artwork.jpg/100x100bb.jpg
1459700593,lohi,the black keys lets rock alternative,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5f/a6/fa/5fa6fa9a-d174-8fe7-2438-1720d681781f/075597924961.jpg/100x100bb.jpg
668424101,monster,skillet awake deluxe edition hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/38/af/10/38af10b4-ff1f-879b-e1cc-072367cab8e2/075679951083.jpg/100x100bb.jpg
264720106,electric feel,mgmt oracular spectacular alternative,https://is1-ssl.mzstatic.com/image/thumb/Features115/v4/3b/26/70/3b2670c7-ae41-3a41-d2a1-c7eedb76c06f/dj.bmwiuprh.jpg/100x100bb.jpg
1437697158,back against the wall,cage the elephant cage the elephant expanded edition alternative,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/9f/da/28/9fda2801-af49-b8d6-4b1f-0671af204dfb/886447357378.jpg/100x100bb.jpg
1881685586,i love rock n roll,joan jett  the blackhearts i love rock n roll expanded edition rock,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/ab/11/50/ab115097-b05e-fee8-61e1-4607fb82af89/886447254332_Cover.jpg/100x100bb.jpg
1444118647,all the small things,blink182 enema of the state rock,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/d0/54/b8/d054b82b-981e-6834-6d47-09d00faad533/16UMGIM35659.rgb.jpg/100x100bb.jpg
1422954999,you give love a bad name,bon jovi slippery when wet hard rock,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/40/16/3e/40163e24-6985-b785-d4ea-cbae07d74812/06UMGIM05422.rgb.jpg/100x100bb.jpg
